elapsed_s,duration_ms,time_to_goal,path_cost,obstacle_checks,rewire_neighbor_searches,orphaned_nodes,collision_count
20.7196,0.000297,13.68,141.818,0,2341,7,3
20.7196,0.000408,13.68,141.818,0,2341,7,3
20.7498,0.00048,13.66,141.818,0,2341,7,3
20.7498,0.000443,13.66,141.818,0,2341,7,3
20.7799,0.000298,13.64,141.818,0,2341,7,3
20.7799,0.000455,13.64,141.818,0,2341,7,3
20.8096,0.000209,13.62,141.818,0,2341,7,3
20.8096,0.000774,13.62,141.818,0,2341,7,3
20.8398,0.000239,13.6,141.818,0,2341,7,3
20.8398,0.000959,13.6,141.818,0,2341,7,3
20.8689,0.000274,13.58,141.818,0,2341,7,3
20.8689,0.000437,13.58,141.818,0,2341,7,3
20.8988,0.000359,13.56,141.818,0,2341,7,3
20.8988,0.000339,13.56,141.818,0,2341,7,3
20.9282,0.000237,13.54,141.818,0,2341,7,3
20.9282,0.000401,13.54,141.818,0,2341,7,3
20.9575,0.000335,13.52,141.818,0,2341,7,3
20.9575,0.000427,13.52,141.818,0,2341,7,3
20.987,0.000413,13.5,141.818,0,2341,7,3
20.987,0.000397,13.5,141.818,0,2341,7,3
21.0167,0.000462,13.48,141.818,0,2341,7,3
21.0167,0.000337,13.48,141.818,0,2341,7,3
21.0459,0.000321,13.46,141.818,0,2341,7,3
21.0459,0.000322,13.46,141.818,0,2341,7,3
21.0766,0.000325,13.44,141.818,0,2341,7,3
21.0766,0.000367,13.44,141.818,0,2341,7,3
21.1067,0.000218,13.42,141.818,0,2341,7,3
21.1067,0.000367,13.42,141.818,0,2341,7,3
21.1352,0.000258,13.4,141.818,0,2341,7,3
21.1352,0.000366,13.4,141.818,0,2341,7,3
21.1643,0.000243,13.38,141.818,0,2341,7,3
21.1643,0.0004,13.38,141.818,0,2341,7,3
21.1937,0.000177,13.36,141.818,0,2341,7,3
21.1937,0.000279,13.36,141.818,0,2341,7,3
21.2236,0.000179,13.34,141.818,0,2341,7,3
21.2236,0.00051,13.34,141.818,0,2341,7,3
21.2533,0.00018,13.32,141.818,0,2341,7,3
21.2533,0.000637,13.32,141.818,0,2341,7,3
21.2839,0.000228,13.3,141.818,0,2341,7,3
21.2839,0.000551,13.3,141.818,0,2341,7,3
21.3152,0.000329,13.28,141.818,0,2341,7,3
21.3152,0.0006,13.28,141.818,0,2341,7,3
21.347,0.000271,13.26,141.818,0,2341,7,3
21.347,0.000442,13.26,141.818,0,2341,7,3
21.3769,0.000286,13.24,141.818,0,2341,7,3
21.3769,0.000198,13.24,141.818,0,2341,7,3
21.4056,0.000436,13.22,141.818,0,2341,7,3
21.4056,0.000378,13.22,141.818,0,2341,7,3
21.4342,0.000995,13.2,141.818,0,2341,7,3
21.4342,0.000411,13.2,141.818,0,2341,7,3
21.4639,0.000451,13.18,141.818,0,2341,7,3
21.4639,0.000407,13.18,141.818,0,2341,7,3
21.4937,0.000328,13.16,141.818,0,2341,7,3
21.4937,0.000385,13.16,141.818,0,2341,7,3
21.5221,0.000186,13.14,141.818,0,2341,7,3
21.5221,0.000451,13.14,141.818,0,2341,7,3
21.5512,0.000252,13.12,141.818,0,2341,7,3
21.5512,0.000874,13.12,141.818,0,2341,7,3
21.5804,0.000209,13.1,141.818,0,2341,7,3
21.5804,0.000361,13.1,141.818,0,2341,7,3
21.6102,0.000213,13.08,141.818,0,2341,7,3
21.6102,0.000465,13.08,141.818,0,2341,7,3
21.6391,0.000247,13.06,141.818,0,2341,7,3
21.6391,0.000436,13.06,141.818,0,2341,7,3
21.6686,0.000241,13.04,141.818,0,2341,7,3
21.6686,0.000486,13.04,141.818,0,2341,7,3
21.6973,0.000347,13.02,141.818,0,2341,7,3
21.6973,0.000361,13.02,141.818,0,2341,7,3
21.7262,0.000335,13,141.818,0,2341,7,3
21.7262,0.000369,13,141.818,0,2341,7,3
21.7547,0.000383,12.98,141.818,0,2341,7,3
21.7547,0.000236,12.98,141.818,0,2341,7,3
21.7835,0.000363,12.96,141.818,0,2341,7,3
21.7835,0.000361,12.96,141.818,0,2341,7,3
21.8128,0.000356,12.94,141.818,0,2341,7,3
21.8128,0.000516,12.94,141.818,0,2341,7,3
21.841,0.000347,12.92,141.818,0,2341,7,3
21.841,0.00034,12.92,141.818,0,2341,7,3
21.8691,0.00024,12.9,141.818,0,2341,7,3
21.8691,0.000358,12.9,141.818,0,2341,7,3
21.8978,0.000167,12.88,141.818,0,2341,7,3
21.8978,0.000487,12.88,141.818,0,2341,7,3
21.9269,0.000187,12.86,141.818,0,2341,7,3
21.9269,0.000452,12.86,141.818,0,2341,7,3
21.9557,0.000361,12.84,141.818,0,2341,7,3
21.9557,0.000581,12.84,141.818,0,2341,7,3
21.9847,0.000426,12.82,141.818,0,2341,7,3
21.9847,0.000269,12.82,141.818,0,2341,7,3
22.014,0.000448,12.8,141.818,0,2341,7,3
22.014,0.000284,12.8,141.818,0,2341,7,3
22.0427,0.000397,12.78,141.818,0,2341,7,3
22.0427,0.00036,12.78,141.818,0,2341,7,3
22.0714,0.000299,12.76,141.818,0,2341,7,3
22.0714,0.000447,12.76,141.818,0,2341,7,3
22.1,0.000194,12.74,141.818,0,2341,7,3
22.1,0.000314,12.74,141.818,0,2341,7,3
22.1296,0.000264,12.72,141.818,0,2341,7,3
22.1296,0.000448,12.72,141.818,0,2341,7,3
22.1585,0.000197,12.7,141.818,0,2341,7,3
22.1585,0.000511,12.7,141.818,0,2341,7,3
22.188,0.000194,12.68,141.818,0,2341,7,3
22.188,0.000539,12.68,141.818,0,2341,7,3
22.2175,88.2777,12.66,0,0,2429,1,3
22.3152,0.000343,12.64,0,0,2429,1,3
22.3152,0.000432,12.64,0,0,2429,1,3
22.3432,0.000283,12.62,0,0,2429,1,3
22.3432,0.000501,12.62,0,0,2429,1,3
22.3721,0.000236,12.6,0,0,2429,1,3
22.3721,0.000957,12.6,0,0,2429,1,3
22.4004,0.000257,12.58,0,0,2429,1,3
22.4004,0.000356,12.58,0,0,2429,1,3
22.4293,0.000347,12.56,0,0,2429,1,3
22.4293,0.000262,12.56,0,0,2429,1,3
22.4575,0.000365,12.54,0,0,2429,1,3
22.4575,0.000391,12.54,0,0,2429,1,3
22.4862,0.000227,12.52,0,0,2429,1,3
22.4862,0.000488,12.52,0,0,2429,1,3
22.5154,0.00037,12.5,0,0,2429,1,3
22.5154,0.000265,12.5,0,0,2429,1,3
22.5438,0.000464,12.48,0,0,2429,1,3
22.5438,0.000277,12.48,0,0,2429,1,3
22.5718,0.000179,12.46,0,0,2429,1,3
22.5718,0.000299,12.46,0,0,2429,1,3
22.6008,0.000179,12.44,0,0,2429,1,3
22.6008,0.000535,12.44,0,0,2429,1,3
22.6295,0.000213,12.42,0,0,2429,1,3
22.6295,0.000603,12.42,0,0,2429,1,3
22.6591,92.6131,12.4,0,0,2275,3,3
22.7599,0.000357,12.38,0,0,2275,3,3
22.7599,0.000359,12.38,0,0,2275,3,3
22.7879,0.000167,12.36,0,0,2275,3,3
22.7879,0.000556,12.36,0,0,2275,3,3
22.8159,0.000251,12.34,0,0,2275,3,3
22.8159,0.000344,12.34,0,0,2275,3,3
22.8434,0.000459,12.32,0,0,2275,3,3
22.8434,0.000313,12.32,0,0,2275,3,3
22.8711,0.000236,12.3,0,0,2275,3,3
22.8711,0.000287,12.3,0,0,2275,3,3
22.8997,0.0002,12.28,0,0,2275,3,3
22.8997,0.000296,12.28,0,0,2275,3,3
22.9286,0.000237,12.26,0,0,2275,3,3
22.9286,0.000328,12.26,0,0,2275,3,3
22.958,0.00025,12.24,0,0,2275,3,3
22.958,0.000391,12.24,0,0,2275,3,3
22.986,0.00019,12.22,0,0,2275,3,3
22.986,0.000761,12.22,0,0,2275,3,3
23.0143,0.000197,12.2,0,0,2275,3,3
23.0143,0.0005,12.2,0,0,2275,3,3
23.0455,0.00033,12.18,0,0,2275,3,3
23.0455,0.000665,12.18,0,0,2275,3,3
23.0771,0.000308,12.16,0,0,2275,3,3
23.0771,0.000584,12.16,0,0,2275,3,3
23.1079,134.226,12.14,0,0,2499,11,3
23.2524,0.00044,12.12,0,0,2499,11,3
23.2524,0.000264,12.12,0,0,2499,11,3
23.2795,0.000162,12.1,0,0,2499,11,3
23.2795,0.000351,12.1,0,0,2499,11,3
23.307,0.000217,12.08,0,0,2499,11,3
23.307,0.000384,12.08,0,0,2499,11,3
23.3346,0.000174,12.06,0,0,2499,11,3
23.3346,0.000587,12.06,0,0,2499,11,3
23.3661,0.000208,12.04,0,0,2499,11,3
23.3661,0.000427,12.04,0,0,2499,11,3
23.3964,0.0002,12.02,0,0,2499,11,3
23.3964,0.000874,12.02,0,0,2499,11,3
23.4253,0.000281,12,0,0,2499,11,3
23.4253,0.000324,12,0,0,2499,11,3
23.4526,0.000342,11.98,0,0,2499,11,3
23.4526,0.000293,11.98,0,0,2499,11,3
23.4813,0.000362,11.96,0,0,2499,11,3
23.4813,0.000326,11.96,0,0,2499,11,3
23.5088,0.000229,11.94,0,0,2499,11,3
23.5088,0.00038,11.94,0,0,2499,11,3
23.5375,0.000211,11.92,0,0,2499,11,3
23.5375,0.000411,11.92,0,0,2499,11,3
23.5658,0.000167,11.9,0,0,2499,11,3
23.5658,0.000394,11.9,0,0,2499,11,3
23.5939,0.000168,11.88,0,0,2499,11,3
23.5939,0.000448,11.88,0,0,2499,11,3
23.6226,0.000172,11.86,0,0,2499,11,3
23.6226,0.00041,11.86,0,0,2499,11,3
23.6507,98.5444,11.84,0,0,2550,17,3
23.7561,0.000378,11.82,0,0,2550,17,3
23.7561,0.000428,11.82,0,0,2550,17,3
23.7839,0.0002,11.8,0,0,2550,17,3
23.7839,0.000394,11.8,0,0,2550,17,3
23.811,0.000235,11.78,0,0,2550,17,3
23.811,0.000371,11.78,0,0,2550,17,3
23.838,0.000317,11.76,0,0,2550,17,3
23.838,0.000328,11.76,0,0,2550,17,3
23.8647,0.000441,11.74,0,0,2550,17,3
23.8647,0.000315,11.74,0,0,2550,17,3
23.8919,0.000155,11.72,0,0,2550,17,3
23.8919,0.000323,11.72,0,0,2550,17,3
23.9188,0.00028,11.7,0,0,2550,17,3
23.9188,0.000322,11.7,0,0,2550,17,3
23.9466,0.000226,11.68,0,0,2550,17,3
23.9466,0.000625,11.68,0,0,2550,17,3
23.9743,0.000222,11.66,0,0,2550,17,3
23.9743,0.000524,11.66,0,0,2550,17,3
24.0024,0.0003,11.64,0,0,2550,17,3
24.0024,0.000336,11.64,0,0,2550,17,3
24.0296,0.000479,11.62,0,0,2550,17,3
24.0296,0.000543,11.62,0,0,2550,17,3
24.0579,0.00036,11.6,0,0,2550,17,3
24.0579,0.000435,11.6,0,0,2550,17,3
24.0863,0.00049,11.58,0,0,2550,17,3
24.0863,0.000412,11.58,0,0,2550,17,3
24.1146,0.000176,11.56,0,0,2550,17,3
24.1146,0.000423,11.56,0,0,2550,17,3
24.1439,0.000226,11.54,0,0,2550,17,3
24.1439,0.0004,11.54,0,0,2550,17,3
24.1726,80.8142,11.52,0,0,2346,11,3
24.2617,0.000224,11.5,0,0,2346,11,3
24.2617,0.000587,11.5,0,0,2346,11,3
24.2914,0.000219,11.48,0,0,2346,11,3
24.2914,0.000328,11.48,0,0,2346,11,3
24.3198,0.000274,11.46,0,0,2346,11,3
24.3198,0.000373,11.46,0,0,2346,11,3
24.3471,0.000431,11.44,0,0,2346,11,3
24.3471,0.000236,11.44,0,0,2346,11,3
24.3737,0.000326,11.42,0,0,2346,11,3
24.3737,0.00025,11.42,0,0,2346,11,3
24.3999,0.000261,11.4,0,0,2346,11,3
24.3999,0.000371,11.4,0,0,2346,11,3
24.4286,0.000172,11.38,0,0,2346,11,3
24.4286,0.000518,11.38,0,0,2346,11,3
24.4581,0.000262,11.36,0,0,2346,11,3
24.4581,0.000653,11.36,0,0,2346,11,3
24.4879,0.000223,11.34,0,0,2346,11,3
24.4879,0.000434,11.34,0,0,2346,11,3
24.5187,0.000363,11.32,0,0,2346,11,3
24.5187,0.000574,11.32,0,0,2346,11,3
24.5501,0.000335,11.3,0,0,2346,11,3
24.5501,0.0006,11.3,0,0,2346,11,3
24.5816,0.000332,11.28,0,0,2346,11,3
24.5816,0.000527,11.28,0,0,2346,11,3
24.6125,0.000315,11.26,0,0,2346,11,3
24.6125,0.000602,11.26,0,0,2346,11,3
24.6427,0.000406,11.24,0,0,2346,11,3
24.6427,0.000333,11.24,0,0,2346,11,3
24.6698,0.000333,11.22,0,0,2346,11,3
24.6698,0.000324,11.22,0,0,2346,11,3
24.6959,0.000211,11.2,0,0,2346,11,3
24.6959,0.000288,11.2,0,0,2346,11,3
24.7232,95.1346,11.18,0,0,2581,25,3
24.8242,0.00028,11.16,0,0,2581,25,3
24.8242,0.00035,11.16,0,0,2581,25,3
24.8507,0.00019,11.14,0,0,2581,25,3
24.8507,0.000309,11.14,0,0,2581,25,3
24.8767,0.000196,11.12,0,0,2581,25,3
24.8767,0.000347,11.12,0,0,2581,25,3
24.9029,0.000207,11.1,0,0,2581,25,3
24.9029,0.000506,11.1,0,0,2581,25,3
24.9298,0.000437,11.08,0,0,2581,25,3
24.9298,0.000421,11.08,0,0,2581,25,3
24.9556,0.000288,11.06,0,0,2581,25,3
24.9556,0.00034,11.06,0,0,2581,25,3
24.9835,0.000299,11.04,0,0,2581,25,3
24.9835,0.00039,11.04,0,0,2581,25,3
25.0122,0.000192,11.02,0,0,2581,25,3
25.0122,0.00033,11.02,0,0,2581,25,3
25.0397,0.000407,11,0,0,2581,25,3
25.0397,0.000415,11,0,0,2581,25,3
25.068,0.000201,10.98,0,0,2581,25,3
25.068,0.000511,10.98,0,0,2581,25,3
25.0942,0.000357,10.96,0,0,2581,25,3
25.0942,0.000978,10.96,0,0,2581,25,3
25.1222,0.000402,10.94,0,0,2581,25,3
25.1222,0.000491,10.94,0,0,2581,25,3
25.1502,0.000337,10.92,0,0,2581,25,3
25.1502,0.000407,10.92,0,0,2581,25,3
25.1771,0.000319,10.9,0,0,2581,25,3
25.1771,0.000688,10.9,0,0,2581,25,3
25.2031,0.000158,10.88,0,0,2581,25,3
25.2031,0.000298,10.88,0,0,2581,25,3
25.2306,0.000183,10.86,0,0,2581,25,3
25.2306,0.000375,10.86,0,0,2581,25,3
25.2563,0.000179,10.84,0,0,2581,25,3
25.2563,0.000321,10.84,0,0,2581,25,3
25.2822,89.5009,10.82,0,0,1358,5,3
25.3804,0.000241,10.8,0,0,1358,5,3
25.3804,0.000397,10.8,0,0,1358,5,3
25.4066,0.000278,10.78,0,0,1358,5,3
25.4066,0.000281,10.78,0,0,1358,5,3
25.4325,0.00027,10.76,0,0,1358,5,3
25.4325,0.000309,10.76,0,0,1358,5,3
25.4585,0.000168,10.74,0,0,1358,5,3
25.4585,0.000318,10.74,0,0,1358,5,3
25.4839,0.000163,10.72,0,0,1358,5,3
25.4839,0.000364,10.72,0,0,1358,5,3
25.5111,0.000162,10.7,0,0,1358,5,3
25.5111,0.00057,10.7,0,0,1358,5,3
25.5383,0.000325,10.68,0,0,1358,5,3
25.5383,0.000509,10.68,0,0,1358,5,3
25.5647,0.000279,10.66,0,0,1358,5,3
25.5647,0.000286,10.66,0,0,1358,5,3
25.5901,0.00018,10.64,0,0,1358,5,3
25.5901,0.000331,10.64,0,0,1358,5,3
25.6161,0.000159,10.62,0,0,1358,5,3
25.6161,0.00052,10.62,0,0,1358,5,3
25.6435,0.000317,10.6,0,0,1358,5,3
25.6435,0.000477,10.6,0,0,1358,5,3
25.6716,0.000351,10.58,0,0,1358,5,3
25.6716,0.000592,10.58,0,0,1358,5,3
25.7008,0.000367,10.56,0,0,1358,5,3
25.7008,0.000624,10.56,0,0,1358,5,3
25.7287,0.000479,10.54,0,0,1358,5,3
25.7287,0.0005,10.54,0,0,1358,5,3
25.7544,0.000187,10.52,0,0,1358,5,3
25.7544,0.00056,10.52,0,0,1358,5,3
25.7795,0.000169,10.5,0,0,1358,5,3
25.7795,0.000495,10.5,0,0,1358,5,3
25.8066,0.000207,10.48,0,0,1358,5,3
25.8066,0.000494,10.48,0,0,1358,5,3
25.8352,0.000208,10.46,0,0,1358,5,3
25.8352,0.000654,10.46,0,0,1358,5,3
25.8638,0.000362,10.44,0,0,1358,5,3
25.8638,0.000572,10.44,0,0,1358,5,3
25.8925,102.56,10.42,0,0,1813,20,3
26.0021,0.000165,10.4,0,0,1813,20,3
26.0021,0.000337,10.4,0,0,1813,20,3
26.0272,0.000186,10.38,0,0,1813,20,3
26.0272,0.000343,10.38,0,0,1813,20,3
26.053,0.000178,10.36,0,0,1813,20,3
26.053,0.000361,10.36,0,0,1813,20,3
26.0784,0.000291,10.34,0,0,1813,20,3
26.0784,0.000316,10.34,0,0,1813,20,3
26.1043,0.000282,10.32,0,0,1813,20,3
26.1043,0.000457,10.32,0,0,1813,20,3
26.1305,0.000162,10.3,0,0,1813,20,3
26.1305,0.000443,10.3,0,0,1813,20,3
26.157,0.000198,10.28,0,0,1813,20,3
26.157,0.000471,10.28,0,0,1813,20,3
26.1839,0.000377,10.26,0,0,1813,20,3
26.1839,0.000447,10.26,0,0,1813,20,3
26.212,0.000551,10.24,0,0,1813,20,3
26.212,0.000371,10.24,0,0,1813,20,3
26.2368,0.000444,10.22,0,0,1813,20,3
26.2368,0.000583,10.22,0,0,1813,20,3
26.2642,0.000423,10.2,0,0,1813,20,3
26.2642,0.000707,10.2,0,0,1813,20,3
26.2923,0.00017,10.18,0,0,1813,20,3
26.2923,0.000623,10.18,0,0,1813,20,3
26.3179,0.000194,10.16,0,0,1813,20,3
26.3179,0.000804,10.16,0,0,1813,20,3
26.3442,0.000426,10.14,0,0,1813,20,3
26.3442,0.000586,10.14,0,0,1813,20,3
26.3718,0.000564,10.12,0,0,1813,20,3
26.3718,0.000573,10.12,0,0,1813,20,3
26.3989,0.000338,10.1,0,0,1813,20,3
26.3989,0.000315,10.1,0,0,1813,20,3
26.4269,0.000371,10.08,0,0,1813,20,3
26.4269,0.000799,10.08,0,0,1813,20,3
26.4539,0.000389,10.06,0,0,1813,20,3
26.4539,0.000586,10.06,0,0,1813,20,3
26.4819,0.000176,10.04,0,0,1813,20,3
26.4819,0.000672,10.04,0,0,1813,20,3
26.5103,0.000824,10.02,0,0,1813,20,3
26.5103,0.000657,10.02,0,0,1813,20,3
26.5379,0.000254,10,0,0,1813,20,3
26.5379,0.000575,10,0,0,1813,20,3
26.564,65.4774,9.98,0,0,1381,0,3
26.6349,0.000261,9.96,0,0,1381,0,3
26.6349,0.000627,9.96,0,0,1381,0,3
26.6609,0.000272,9.94,0,0,1381,0,3
26.6609,0.000398,9.94,0,0,1381,0,3
26.6862,0.000225,9.92,0,0,1381,0,3
26.6862,0.000518,9.92,0,0,1381,0,3
26.7117,0.000352,9.9,0,0,1381,0,3
26.7117,0.000327,9.9,0,0,1381,0,3
26.7361,0.000284,9.88,0,0,1381,0,3
26.7361,0.000352,9.88,0,0,1381,0,3
26.7606,0.000186,9.86,0,0,1381,0,3
26.7606,0.000351,9.86,0,0,1381,0,3
26.7864,0.000445,9.84,0,0,1381,0,3
26.7864,0.000526,9.84,0,0,1381,0,3
26.8134,0.000591,9.82,0,0,1381,0,3
26.8134,0.000374,9.82,0,0,1381,0,3
26.838,0.00036,9.8,0,0,1381,0,3
26.838,0.000687,9.8,0,0,1381,0,3
26.8623,0.000192,9.78,0,0,1381,0,3
26.8623,0.000311,9.78,0,0,1381,0,3
26.8868,0.000244,9.76,0,0,1381,0,3
26.8868,0.00048,9.76,0,0,1381,0,3
26.9142,0.000236,9.74,0,0,1381,0,3
26.9142,0.000328,9.74,0,0,1381,0,3
26.9383,0.000589,9.72,0,0,1381,0,3
26.9383,0.000441,9.72,0,0,1381,0,3
26.9639,0.000304,9.7,0,0,1381,0,3
26.9639,0.000299,9.7,0,0,1381,0,3
26.9887,0.000158,9.68,0,0,1381,0,3
26.9887,0.000458,9.68,0,0,1381,0,3
27.0153,0.000184,9.66,0,0,1381,0,3
27.0153,0.000527,9.66,0,0,1381,0,3
27.0428,0.000638,9.64,0,0,1381,0,3
27.0428,0.000612,9.64,0,0,1381,0,3
27.0687,0.000253,9.62,0,0,1381,0,3
27.0687,0.000404,9.62,0,0,1381,0,3
27.0967,0.000444,9.6,0,0,1381,0,3
27.0967,0.000345,9.6,0,0,1381,0,3
27.1211,0.000309,9.58,0,0,1381,0,3
27.1211,0.000599,9.58,0,0,1381,0,3
27.1494,0.000313,9.56,0,0,1381,0,3
27.1494,0.000634,9.56,0,0,1381,0,3
27.1775,0.00045,9.54,115.224,0,1381,0,3
27.1775,0.000421,9.54,115.224,0,1381,0,3
27.2081,70.1675,9.52,0,0,1399,0,3
27.2877,0.000306,9.5,0,0,1399,0,3
27.2877,0.000339,9.5,0,0,1399,0,3
27.3161,0.000176,9.48,0,0,1399,0,3
27.3161,0.00086,9.48,0,0,1399,0,3
27.3435,0.000341,9.46,0,0,1399,0,3
27.3435,0.00037,9.46,0,0,1399,0,3
27.3715,0.000193,9.44,0,0,1399,0,3
27.3715,0.00039,9.44,0,0,1399,0,3
27.3995,0.000205,9.42,0,0,1399,0,3
27.3995,0.000569,9.42,0,0,1399,0,3
27.4284,0.00025,9.4,0,0,1399,0,3
27.4284,0.000245,9.4,0,0,1399,0,3
27.4572,0.000285,9.38,0,0,1399,0,3
27.4572,0.000421,9.38,0,0,1399,0,3
27.4861,0.000328,9.36,0,0,1399,0,3
27.4861,0.000261,9.36,0,0,1399,0,3
27.5145,0.000258,9.34,0,0,1399,0,3
27.5145,0.000315,9.34,0,0,1399,0,3
27.5428,0.000359,9.32,0,0,1399,0,3
27.5428,0.000323,9.32,0,0,1399,0,3
27.57,0.000256,9.3,0,0,1399,0,3
27.57,0.000273,9.3,0,0,1399,0,3
27.5979,0.000171,9.28,0,0,1399,0,3
27.5979,0.000632,9.28,0,0,1399,0,3
27.626,0.00019,9.26,0,0,1399,0,3
27.626,0.000329,9.26,0,0,1399,0,3
27.655,0.000187,9.24,0,0,1399,0,3
27.655,0.000396,9.24,0,0,1399,0,3
27.6831,0.000236,9.22,0,0,1399,0,3
27.6831,0.000489,9.22,0,0,1399,0,3
27.7115,0.000229,9.2,0,0,1399,0,3
27.7115,0.000305,9.2,0,0,1399,0,3
27.7382,0.000403,9.18,0,0,1399,0,3
27.7382,0.000474,9.18,0,0,1399,0,3
27.7652,0.00033,9.16,0,0,1399,0,3
27.7652,0.000312,9.16,0,0,1399,0,3
27.7919,0.000311,9.14,0,0,1399,0,3
27.7919,0.000439,9.14,0,0,1399,0,3
27.8203,0.000219,9.12,0,0,1399,0,3
27.8203,0.000506,9.12,0,0,1399,0,3
27.8487,0.000251,9.1,0,0,1399,0,3
27.8487,0.000421,9.1,0,0,1399,0,3
27.8765,0.000262,9.08,0,0,1399,0,3
27.8765,0.000429,9.08,0,0,1399,0,3
27.9048,0.000675,9.06,0,0,1399,0,3
27.9048,0.000513,9.06,0,0,1399,0,3
27.933,0.000407,9.04,0,0,1399,0,3
27.933,0.000456,9.04,0,0,1399,0,3
27.9623,0.000361,9.02,0,0,1399,0,3
27.9623,0.000351,9.02,0,0,1399,0,3
27.9894,0.00028,9,0,0,1399,0,3
27.9894,0.000335,9,0,0,1399,0,3
28.0172,138.627,8.98,0,0,1616,35,3
28.1625,0.000257,8.96,120.442,0,1616,35,3
28.1625,0.000377,8.96,120.442,0,1616,35,3
28.1884,0.000261,8.94,120.442,0,1616,35,3
28.1884,0.000321,8.94,120.442,0,1616,35,3
28.2157,0.000316,8.92,120.442,0,1616,35,3
28.2157,0.000314,8.92,120.442,0,1616,35,3
28.2421,0.000182,8.9,120.442,0,1616,35,3
28.2421,0.000344,8.9,120.442,0,1616,35,3
28.2684,0.000201,8.88,120.442,0,1616,35,3
28.2684,0.000328,8.88,120.442,0,1616,35,3
28.2954,0.000284,8.86,120.442,0,1616,35,3
28.2954,0.000362,8.86,120.442,0,1616,35,3
28.323,0.000245,8.84,120.442,0,1616,35,3
28.323,0.00087,8.84,120.442,0,1616,35,3
28.3513,0.000272,8.82,120.442,0,1616,35,3
28.3513,0.000328,8.82,120.442,0,1616,35,3
28.378,0.000259,8.8,120.442,0,1616,35,3
28.378,0.000292,8.8,120.442,0,1616,35,3
28.4041,0.00018,8.78,120.442,0,1616,35,3
28.4041,0.000375,8.78,120.442,0,1616,35,3
28.4304,0.000162,8.76,120.442,0,1616,35,3
28.4304,0.000319,8.76,120.442,0,1616,35,3
28.4575,0.000176,8.74,120.442,0,1616,35,3
28.4575,0.0008,8.74,120.442,0,1616,35,3
28.4857,0.000363,8.72,120.442,0,1616,35,3
28.4857,0.000613,8.72,120.442,0,1616,35,3
28.5144,0.000325,8.7,120.442,0,1616,35,3
28.5144,0.000427,8.7,120.442,0,1616,35,3
28.5418,0.000351,8.68,120.442,0,1616,35,3
28.5418,0.000385,8.68,120.442,0,1616,35,3
28.5698,0.000371,8.66,120.442,0,1616,35,3
28.5698,0.000354,8.66,120.442,0,1616,35,3
28.5972,0.000169,8.64,120.442,0,1616,35,3
28.5972,0.000333,8.64,120.442,0,1616,35,3
28.623,69.9966,8.62,0,0,1436,16,3
28.6995,0.000452,8.6,0,0,1436,16,3
28.6995,0.000304,8.6,0,0,1436,16,3
28.7257,0.000201,8.58,0,0,1436,16,3
28.7257,0.000398,8.58,0,0,1436,16,3
28.7517,0.000257,8.56,0,0,1436,16,3
28.7517,0.00038,8.56,0,0,1436,16,3
28.7788,0.000191,8.54,0,0,1436,16,3
28.7788,0.000938,8.54,0,0,1436,16,3
28.8055,0.000226,8.52,0,0,1436,16,3
28.8055,0.000632,8.52,0,0,1436,16,3
28.8328,0.000321,8.5,0,0,1436,16,3
28.8328,0.000248,8.5,0,0,1436,16,3
28.8588,0.000425,8.48,0,0,1436,16,3
28.8588,0.000315,8.48,0,0,1436,16,3
28.8841,0.000181,8.46,0,0,1436,16,3
28.8841,0.00039,8.46,0,0,1436,16,3
