elapsed_s,total_latency_ms,update_ms,plan_ms,time_to_goal,path_cost,obstacle_checks,queue_operations,collision_count,tree_size,avg_deg_out,avg_deg_in,radius
3.13444,0.719921,0,0.719921,17.78,127.482,479,2,0,2933,79.3737,81.5878,14.0486
3.15434,0.476325,0,0.476325,17.78,127.482,347,2,0,2934,79.3937,81.6067,14.0472
3.15786,0.322625,0,0.322625,17.76,127.373,339,2,0,2935,79.4109,81.6232,14.0458
3.17799,0.150762,0,0.150762,17.76,127.373,339,2,0,2936,79.3995,81.611,14.0444
3.18108,0.070057,0,0.070057,17.74,127.264,329,0,0,2936,79.3995,81.611,14.0444
3.20163,0.112644,0,0.112644,17.74,127.264,329,0,0,2936,79.3995,81.611,14.0444
3.20608,1.2776,0,1.2776,17.72,127.155,684,4,0,2937,79.415,81.6258,14.043
3.22611,1.01009,0,1.01009,17.72,127.155,435,2,0,2938,79.4374,81.6477,14.0416
3.23224,0.615957,0,0.615957,17.7,127.046,376,2,0,2939,79.4634,81.672,14.0402
3.25142,0.058892,0,0.058892,17.7,127.046,335,0,0,2939,79.4634,81.672,14.0402
3.25486,0.24287,0,0.24287,17.68,126.937,353,2,0,2940,79.4748,81.6827,14.0388
3.27838,2.69443,0,2.69443,17.68,126.937,804,28,0,2941,79.5077,81.7168,14.0374
3.28269,0.473394,0,0.473394,17.66,126.828,366,2,0,2942,79.5099,81.7182,14.036
3.30231,0.003248,0,0.003248,17.66,126.828,335,0,0,2942,79.5099,81.7182,14.036
3.3062,0.716582,0,0.716582,17.64,126.72,476,8,0,2943,79.5161,81.7231,14.0346
3.32647,0.730041,0,0.730041,17.64,126.72,407,2,0,2944,79.5268,81.7344,14.0332
3.33007,0.483804,0,0.483804,17.62,126.611,465,2,0,2945,79.547,81.7538,14.0319
3.34997,0.140088,0,0.140088,17.62,126.611,335,0,0,2945,79.547,81.7538,14.0319
3.35332,0.001992,0,0.001992,17.6,126.502,341,0,0,2945,79.547,81.7538,14.0319
3.37342,0.082759,0,0.082759,17.6,126.502,341,0,0,2945,79.547,81.7538,14.0319
3.3766,0.241851,0,0.241851,17.58,126.393,351,2,0,2946,79.5563,81.7624,14.0305
3.39869,1.25487,0,1.25487,17.58,126.393,439,4,0,2947,79.5745,81.7808,14.0291
3.40446,0.080934,0,0.080934,17.56,126.284,341,0,0,2947,79.5745,81.7808,14.0291
3.42668,2.04968,0,2.04968,17.56,126.284,442,2,0,2948,79.6041,81.8107,14.0277
3.43284,0.424442,0,0.424442,17.54,126.175,386,2,0,2949,79.6151,81.8199,14.0263
3.45324,0.287737,0,0.287737,17.54,126.175,341,0,0,2949,79.6151,81.8199,14.0263
3.46512,1.47976,0,1.47976,17.52,126.066,389,2,0,2950,79.6386,81.8424,14.0249
3.48307,0.488946,0,0.488946,17.52,126.066,351,2,0,2951,79.6405,81.8434,14.0235
3.48933,0.09365,0,0.09365,17.5,125.958,342,0,0,2951,79.6405,81.8434,14.0235
3.51006,0.892052,0,0.892052,17.5,125.958,773,6,0,2952,79.6579,81.8598,14.0221
3.51345,0.485943,0,0.485943,17.48,125.849,648,2,0,2953,79.6759,81.8771,14.0208
3.53389,0.083794,0,0.083794,17.48,125.849,348,0,0,2953,79.6759,81.8771,14.0208
3.54034,1.37643,0,1.37643,17.46,125.74,866,0,0,2954,79.6869,81.8873,14.0194
3.56023,0.213727,0,0.213727,17.46,125.74,348,0,0,2954,79.6869,81.8873,14.0194
3.567,0.684775,0,0.684775,17.44,125.655,357,2,0,2955,79.6981,81.8981,14.018
3.60399,17.8291,0,17.8291,17.44,125.655,3343,299,0,2956,79.6735,81.8802,14.0166
3.60875,0.86017,0,0.86017,17.42,125.622,427,2,0,2957,79.6977,81.9036,14.0152
3.62888,0.708978,0,0.708978,17.42,125.622,398,2,0,2958,79.7113,81.9165,14.0138
3.63476,1.59353,0,1.59353,17.4,125.59,476,2,0,2959,79.7374,81.9463,14.0125
3.65351,0.033465,0,0.033465,17.4,125.59,343,0,0,2959,79.7374,81.9463,14.0125
3.66103,1.45861,0,1.45861,17.38,125.558,553,2,0,2960,79.7439,81.9551,14.0111
3.68073,1.19303,0,1.19303,17.38,125.558,482,14,0,2961,79.7622,81.973,14.0097
3.68397,0.654979,0,0.654979,17.36,125.526,426,2,0,2962,79.7974,82.0074,14.0083
3.70501,0.994944,0,0.994944,17.36,125.526,946,0,0,2963,79.8151,82.0243,14.0069
3.70742,0.061477,0,0.061477,17.34,125.493,368,0,0,2963,79.8151,82.0243,14.0069
3.72846,0.199313,0,0.199313,17.34,125.493,368,0,0,2963,79.8151,82.0243,14.0069
3.73218,0.031202,0,0.031202,17.32,125.461,378,0,0,2963,79.8151,82.0243,14.0069
3.7544,1.32436,0,1.32436,17.32,125.461,419,2,0,2964,79.8468,82.056,14.0056
3.76336,2.21552,0,2.21552,17.3,125.429,532,2,0,2965,79.8823,82.0887,14.0042
3.78133,0.404917,0,0.404917,17.3,125.429,415,2,0,2966,79.8857,82.0904,14.0028
3.7864,0.909149,0,0.909149,17.28,125.397,454,2,0,2967,79.9343,82.1389,14.0014
3.80699,0.186688,0,0.186688,17.28,125.397,378,0,0,2967,79.9343,82.1389,14.0014
3.81405,0.983577,0,0.983577,17.26,125.365,447,2,0,2968,79.9505,82.1557,14.0001
3.83364,0.708459,0,0.708459,17.26,125.365,416,2,0,2969,79.9946,82.1987,13.9987
3.83857,0.111962,0,0.111962,17.24,125.332,378,0,0,2969,79.9946,82.1987,13.9987
3.86102,2.4237,0,2.4237,17.24,125.332,1404,0,0,2970,80.0165,82.2199,13.9973
3.86566,0.004265,0,0.004265,17.22,125.3,378,0,0,2970,80.0165,82.2199,13.9973
